date,Baseline_CVaR
2010-08-31,-0.001067210721138693
2010-09-01,0.02944420520967523
2010-09-02,0.010647139599441033
2010-09-03,0.013055054866800843
2010-09-07,-0.010550526697392
2010-09-08,0.004177074637869821
2010-09-09,0.004444398795057327
2010-09-10,0.003573768359680158
2010-09-13,0.011340598597289519
2010-09-14,0.00084645363285843
2010-09-15,0.0026873842378620566
2010-09-16,-0.0008807726181137402
2010-09-17,0.0015315494767945605
2010-09-20,0.015001848381861093
2010-09-21,0.000699081358030681
2010-09-22,-0.0055659534019482084
2010-09-23,-0.005628380541761587
2010-09-24,0.020326993170274567
2010-09-27,-0.0035541292109872065
2010-09-28,0.002640930116448809
2010-09-29,-0.0008869990001525749
2010-09-30,-0.004915444222818976
2010-10-01,0.0013648279981850393
2010-10-04,-0.006059286916920191
2010-10-05,0.018361174266920206
