date,AAPL,MSFT,AMZN,NVDA,GOOGL,GOOG,META,TSLA,BRK-B,JPM,JNJ,V,UNH,PG,MA,HD,BAC,CVX,LLY,XOM,AVGO,COST,ABBV,PFE,MRK,PEP,KO,ADBE,CSCO,WMT,MCD,ACN,CRM,TMO,DIS,LIN,NFLX,ABT,DHR,WFC,CMCSA,VZ,NEE,NKE,PM,TXN,HON,UPS,LOW,RTX,MS,INTC,GS,AMD,IBM,SBUX,CAT,DE,UNP,BA
2020-03-31,0.018955765265982083,0.029046793799712988,0.04999969147252236,0.0021589223242289277,0.0042137366288731975,0.0166668766056959,-1.4514723092209045e-07,0.006409169831030001,0.009387979596858432,2.0664084197242607e-07,0.0166666654993362,0.016666555855070105,0.04999997284630144,0.02558200555693022,0.0416574258695519,0.023945145735914677,0.05000037058730242,3.441571220991073e-07,0.026128175647974764,0.05000010938291286,2.0802835210987412e-07,0.01666710267202654,-1.1204417385635571e-07,0.015832089802976335,0.05000008593656453,1.2622027114036284e-07,0.020526999762255884,0.012652282306705339,-7.533642482632533e-08,3.639470576445794e-08,0.011811349561257338,1.5850554982510918e-07,-5.1325774817086494e-08,-6.194338703323982e-08,-3.457094709369193e-07,9.729225494480972e-08,0.006463623167591708,-5.429250934645112e-09,0.026196586386613836,0.050000002409886835,-3.037385502087593e-07,0.05000039466304389,0.028747566530955573,0.028799971336715028,-7.922281748112697e-08,-4.138935738905596e-08,0.03345480412968404,0.04999941447373446,-1.0574789360942496e-07,2.415386526684068e-07,1.3464680128710565e-07,0.05000020816675818,0.041164810390876876,0.002161547688565929,0.03470090620298306,-1.2413764404951064e-07,0.016667172344698677,1.9247004994148625e-07,0.016666963550849078,4.632741271276869e-07
2020-06-30,0.01895628269226647,1.756509171756323e-07,0.04999973719898259,0.0021584365346638394,0.004213913839269118,0.010154487027609238,-2.223455983067231e-07,0.0031489322088877484,7.549379508667774e-08,-2.174811145844811e-07,0.0166671105257647,0.01666699908464593,0.05000016284404169,0.03432636252173674,0.041657964400971075,0.023944895409016124,0.04999975711665226,4.1733874993054946e-07,0.0261286487284696,0.04999997801761162,4.048930449864488e-07,0.017405688877450233,1.2724486729930155e-07,9.181262673648101e-08,0.050000265104243054,-1.603218623084074e-07,0.028752773124156996,0.012652825514321965,2.918460546106281e-07,-4.846904112088887e-08,0.005516154521537226,-2.316949740647293e-08,0.0499995546377845,0.0017971261605066152,0.010025039967231818,0.04152788868087163,1.0005125690375644e-07,0.0014349312976605008,0.010960577135188006,0.049999365762468787,0.0003780893554358259,0.04999998699897508,0.04070263369837648,0.004919003546233155,0.003078002944197834,1.939343624138307e-07,0.03418046462386275,0.05000077490324753,0.023131023179457352,8.952435128924517e-08,-1.012362813081815e-07,0.0500004331930877,-5.150654427790046e-07,-3.472196812345855e-07,0.03470099025325055,-2.763681634130885e-07,0.030812305457193028,-1.2355776608951402e-07,1.8278557840314844e-07,3.171318954473775e-07
2020-09-30,0.0303522614956572,3.003612794489257e-08,0.049999734283678654,-1.7083996101273551e-07,2.462494347555968e-07,0.004210296515121191,-9.262602142417095e-08,-1.4562941471228407e-06,7.084142926194389e-08,-3.0748689236182745e-07,6.051218019944874e-08,0.013766412761663342,0.04999989405991692,0.03791741856193069,0.04077102984517658,0.014997383722185027,0.04999965525906862,2.711769805109559e-07,0.0028916715612805704,0.05000011684051529,8.399094509055215e-08,0.02060804740314503,-7.154814656214309e-08,-5.005837517811295e-07,0.04999954705544967,-6.130191277612333e-08,0.02875291100950971,0.005800333049002213,-2.9128381218010574e-07,1.0991466796481382e-07,-2.3939931606920417e-07,-3.7044602128062505e-08,0.04423472713170134,0.032180697895540206,0.014256937471186035,0.03860375496455467,0.004951652160207196,0.007998002847307808,0.010960362771688494,0.04999925116900465,0.002885588890307138,0.05000028704478876,0.038621794394038414,0.009980211417561936,-1.9529956878380517e-07,8.03990367353635e-08,0.021853103310784234,0.049999551480701634,0.03942973122607155,-2.0188109859438857e-08,-1.1332117046520608e-07,0.04999970863007163,1.411235673364713e-07,0.008301727235994571,0.025678482698214978,-1.3078140666154793e-07,0.050001361624703644,-1.3441244810706373e-07,-7.489600442505868e-10,-9.183039459932756e-07
2020-12-31,0.03822543288898575,-5.7044717044270744e-08,0.049999470523361435,-1.9414144724647685e-08,0.011045235658434424,0.004210182129394327,0.004379470114522776,-6.685958055134867e-07,9.311497477418668e-08,-1.4368387140030765e-07,5.7186813970741564e-08,0.013766610989019636,0.05000002121375634,0.03791738615461392,0.03571321383594254,0.05000051791055347,0.04999976642015509,1.2415367931022146e-07,3.347946090836201e-07,0.0499999722065417,0.028079872641339904,0.023747474466273268,3.19127157348506e-08,-8.114348009505279e-08,0.0500001347911365,0.01545594667563258,7.166716379141823e-08,0.005800275757024393,0.011284214353595461,0.02721308882523771,1.5065678413105467e-07,0.021403344016829334,0.05000037209091575,0.002229909602541749,0.011057398658715313,0.0212339385948974,1.1916295185447633e-07,1.9168962463311966e-08,2.3544683433206133e-09,0.05000002987732465,0.05000030210114886,6.087911648607606e-08,0.03862176604092357,1.3129654712719532e-07,-2.2634506310151856e-08,-6.899736858494403e-08,-6.459661421940683e-08,0.04999952508403743,0.050000443696440675,-1.8752543262732468e-07,1.9723002688356956e-08,0.04999940789190503,0.015682010953400296,0.012869266257866586,0.01766418633912546,2.0218863532493238e-07,0.0023994235477635,-9.43398199280559e-08,6.904746747132476e-08,3.0551386553518594e-07
2021-03-31,0.03702433955909306,0.05000068488933729,0.05000010590262305,2.340890322433328e-08,0.01104504169115302,0.00530469828985499,0.04999969884887687,0.0063762672020780805,-1.0143466508027331e-07,-1.4542276729586087e-07,6.66974148860262e-09,0.013766285689008072,0.04999977044576679,-2.1417775559281508e-07,-2.5867240431440675e-08,0.049999713194914405,0.04999972646385191,-1.0984544189558134e-07,1.618753397936298e-07,0.04999992775228616,0.04085980377359148,0.023747299539462384,-1.7035884236534623e-07,8.933115823454596e-08,0.04999983291013844,-1.9438585962102356e-07,-4.512345137320766e-08,6.957368465153073e-08,0.019873365146453416,-9.058976699578627e-08,-1.8404197021355193e-07,0.034336427841339785,0.05000041295116672,0.0022297429968808078,0.002716145031863187,-3.051326845503937e-07,-1.992094512533571e-07,1.0080939287172965e-08,-3.2350068403589643e-08,0.04999988379910966,-2.1988996609994322e-07,-9.476768805964474e-08,0.028734702469017007,-1.0511561273228937e-07,-1.4864888982023337e-07,-6.334326566490646e-08,-1.2512401853280605e-07,0.04999965810197008,0.03631332401195047,-8.8748756884147e-08,-8.825836487905367e-08,0.0499991936101313,0.049999932353327184,0.022033808832579316,0.012760512535554014,-1.7121909906028977e-07,0.02609118888054539,-1.752062376832043e-07,0.02679126247027231,-1.7547376144524602e-08
2021-06-30,0.018275089955392967,0.046212909974669,0.044051653574400815,2.797592804076252e-07,0.00978617749501026,0.005305130891372241,0.04999993378302307,0.026574603856387432,-1.280448208800133e-07,-8.059908805857878e-08,0.007380721960160403,0.013765935753611246,0.049999928654114394,1.1743846395490273e-07,-8.00048105055702e-08,0.05000002863628108,0.0499998278468165,-1.896507682548818e-07,0.005094353927199408,0.04999961025567029,0.04086022664655538,0.018654851696715186,1.848495487817577e-07,1.1478326634710825e-07,0.049999951120855556,-1.5671115565242627e-08,-3.024142614596703e-08,1.0425868519369068e-07,0.05000018153568341,-2.203274723053231e-09,1.1481341745534167e-07,0.03433655149311608,0.045676790439280655,2.2861368698929516e-07,0.011048576603498301,-6.553071338147734e-08,-3.150360934177102e-07,6.328027289401707e-08,8.93770648994602e-08,0.05000019668574546,-1.690820705062299e-07,0.005066401756521411,0.028734547396507097,2.2380316998657116e-07,-1.7639612174534255e-08,-2.374041980179036e-09,-9.533541062903885e-09,0.049999724740796544,0.04040821798956103,1.1393670495752611e-08,-6.069599747368165e-08,0.0500002115577501,0.04999990353014049,0.018403793584705102,0.0031343669822776316,0.002249748237720686,0.002146321381906316,3.069486344096546e-08,0.022833415240494887,-2.8230156432716795e-07
2021-09-30,0.03928611311775042,0.049999952840493404,0.03500529566138687,4.151524781508755e-07,0.009786577154899456,0.005305491382414545,0.049406950314054655,0.020619167411930255,-1.3493157722182765e-08,-4.289091881032947e-08,0.007381116414233932,0.013766394006996216,0.050000223930634316,1.7218389122571615e-07,0.01986025238882421,0.05000016456838775,0.04999982351706726,-4.4405502013372983e-08,0.004042852473561751,0.049999769621313195,0.04086070378636829,0.018655291134457963,1.6330785458257613e-07,7.644386916796075e-08,0.05000018001469391,1.383817775545289e-07,1.4349876651221123e-07,1.8295003170055473e-07,0.050000332208076745,9.152515577755533e-08,1.9265252718090033e-07,0.03433698797035702,0.05000039688086726,0.0028397628968985776,0.011048582440320722,9.624770161503992e-09,2.756212798348289e-07,0.009380393234349882,0.012956586575934915,0.04999955086935443,5.2548208293495674e-08,2.1008027110478985e-07,0.025222476863418518,1.4602031472368288e-07,5.2731131365292755e-08,7.697752175603981e-08,8.037237088161503e-08,0.04999993449780852,0.013836630445026641,0.0019242119111161902,-5.143652540420735e-08,0.05000061610485796,0.04999993312134886,5.866072330753745e-08,5.257444824820434e-07,0.02182127249637825,-6.206222252133851e-08,0.002653112271520896,1.2998694681065757e-07,-8.348738724115721e-08
2021-12-31,0.03928594036454748,0.05000008379826536,0.024796885360470332,0.009101019719413387,0.009786775979544558,0.0035733359180089353,0.049451271543459276,0.014973633682237461,1.741843983408887e-07,1.540053451518079e-07,1.0507725283747071e-07,0.013766393522745547,0.050000425791710115,3.241778507094483e-07,3.439260300220667e-08,0.05000036727193251,0.05000031745608912,2.054686745914762e-07,1.324826337705873e-07,0.05000025861462086,0.03326903970011251,0.01865535065883883,1.7744073559155894e-07,0.026934718689613512,0.05000006941897346,0.01609074657385397,4.7309316396520463e-07,3.9064088483473756e-07,1.920690790467347e-07,6.726695578706619e-08,2.4983221366320143e-07,0.036100472850425336,0.04832392757150239,-1.3842138918256424e-07,0.011049133620542516,2.6507176484889544e-07,2.8194931547432818e-08,0.009380670375483366,0.008488053095599517,0.05000030904093912,1.982024284036965e-07,1.6168840799682067e-07,0.05000029707489886,0.02143639889300167,1.480614915250726e-07,-1.1761254802342595e-07,1.467570468277737e-07,0.05000041477920016,2.438743306361527e-07,0.0019248464467253007,2.0438435659132392e-07,0.04999936668439618,0.050000244582105925,0.003001613154517794,0.026729016330594452,0.023873798371474977,2.4541550303139006e-07,2.616944036547508e-07,2.9563863333827546e-07,1.7721158512781398e-07
2022-03-31,0.050000882326850606,0.049999742598401176,0.020720207491679066,0.019302038894526096,0.009786247913796802,0.003572847151439409,0.022214992900704868,0.01701981304673235,1.825551361918102e-07,1.5460459608917098e-08,2.1178242350205203e-09,0.03126515832299921,0.05000050026692289,4.02249445961661e-07,2.0153424331022951e-07,0.049999851935057425,0.04999998789437169,-2.1566142473617237e-07,-6.666430662864204e-08,0.04999998781907916,0.018668223933904236,0.027708582224978694,1.2802976315718804e-08,0.01339353608940069,0.050000108931798716,0.03922656990525172,3.3253076520033763e-07,6.606693535609398e-08,0.001619316256750583,-2.3250848671297532e-07,-7.264884952199718e-08,0.04303599925245793,0.04294497745948042,-4.7699445296910395e-08,-2.580423692325963e-08,4.128325600916996e-07,3.739913302855455e-08,6.647049402745319e-08,0.0003885664143165125,0.049999100852256825,1.5107070870559395e-07,5.054920512574469e-07,0.03652347635708783,0.034341477524777085,0.003297065575557219,0.00024500201159567914,-9.200312792051466e-08,0.05000004698557252,-9.356246943840812e-08,0.020473842738043552,-2.7429935087832905e-07,0.04999947827446912,0.0499994058679103,-8.062095724982674e-08,0.02977463097011943,0.01447770694221513,-3.7551696126334795e-07,-1.2530097483120744e-07,-9.726620475248923e-08,3.952123942825033e-08
2022-06-30,0.049999005547580334,0.04999975307197972,0.020719773211890412,0.01966012224285885,0.009786273598063628,0.003572878752805827,0.019593536543497322,0.019777273943510046,1.0915400494234096e-07,5.296567059105704e-08,1.8246692660260024e-09,0.027287176762643476,0.04999946728838069,-2.432045726126368e-07,2.1586031887067852e-07,0.049999885071331775,0.05000004818545462,2.6455225581085156e-07,-2.9226787020528845e-08,0.05000040991512788,0.018667851701811896,0.01935779932302271,6.001229838023916e-09,0.015772764408281178,0.049998567914032815,0.03922628335234145,-3.0824663869447094e-07,0.0012698302406365027,0.0016191588170686429,-9.99818171750348e-08,-1.2520882494815628e-07,0.04759246441531639,0.05000039274722419,-1.6062833219868575e-07,3.7715889283782765e-08,0.0017899747602324386,-8.167361625836501e-08,-8.585306699435389e-08,-1.4383211617600115e-07,0.049999768929887424,2.002016099533169e-07,4.5275146082439724e-07,0.0270037062153377,0.034341562926847875,0.0032969777145796003,0.004824482858564882,1.1215902749647481e-07,0.049999879176617135,-9.09614722123386e-08,0.01819924802840501,6.080659867070396e-08,0.05000014668020482,0.05000051040626588,-1.5564430861174685e-07,0.03216401122917004,0.014478260117964237,4.3747887748963346e-07,1.614890298010876e-07,1.7144241394169653e-08,1.4589240678420635e-07
