Date,AAPL,MSFT,AMZN,NVDA,GOOGL,GOOG,META,TSLA,BRK-B,JPM,JNJ,V,UNH,PG,MA,HD,BAC,CVX,LLY,XOM,AVGO,COST,ABBV,PFE,MRK,PEP,KO,ADBE,CSCO,WMT,MCD,ACN,CRM,TMO,DIS,LIN,NFLX,ABT,DHR,WFC,CMCSA,VZ,NEE,NKE,PM,TXN,HON,UPS,LOW,RTX,MS,INTC,GS,AMD,IBM,SBUX,CAT,DE,UNP,BA
2020-03-31,0.04000028022470053,0.022502258444554172,0.018614633168244084,0.015339871218857963,-5.557468527654021e-08,-4.465371243202785e-08,-1.8554402172513504e-07,0.008117020576726216,0.027181000336167525,0.016666889708063206,0.016667122949901608,0.016666487010635965,0.024370445668139954,0.03090468549477105,0.03192346503320925,0.01094142144889172,0.007987501666014188,0.001310006214340921,0.0228590100774705,0.039999861549187256,0.001781250325150964,0.01666720487343499,0.0082680939307405,0.005740239518224529,0.03621929120990116,3.8664049393345595e-07,0.018572485397050125,0.0399998144622328,0.012248240404586976,0.016667078358227505,0.01666666377963961,0.016667093348286352,-1.0840661394815588e-07,0.009872416426276736,3.9977468243471904e-07,1.139951655927952e-07,0.030268107742310296,2.152792714095795e-07,0.035638552469300665,0.03730749962133047,0.014748873085594439,0.0168870504891821,0.02890403000915212,0.01666662763178614,0.016666793987137093,0.0026558221009054146,0.039999961355808224,0.04000011269530838,0.02138377456069227,0.018395953604577565,4.047870688116936e-08,0.005950001275208224,0.016667125137420087,0.005613961508605353,0.04000044832931247,7.011114607184094e-08,0.04000034297643909,3.043715946948592e-08,0.020525624313397658,0.0002966385726011724
2020-06-30,0.01134658018695439,0.03815296833986675,0.04000023191594035,0.01497734541495977,1.4349326017700372e-07,1.3639438722004778e-07,0.017673024646307156,0.014102105594461569,0.039999531064937865,0.013817301850759522,-1.928074583542073e-07,0.025642015971623647,0.002408310790748213,0.030904197251787,0.026505555261016545,0.002860363285217644,0.007987161002026993,-1.7549228228668532e-08,0.022858675464751097,0.039999674700896194,-3.4226564766177593e-07,0.014827335724125933,0.020679259832293507,0.005739830643348847,3.740138847768858e-08,-4.511063033427225e-07,0.01501498212234191,0.017438722514446506,-1.69103146349728e-07,7.25360952624704e-08,0.018110649592726652,0.040000161431767475,0.014951011654385313,0.009872994724666411,0.01230500733372919,0.04000009039662224,0.028662883901038105,0.03999844026934925,0.027815182252225325,0.015703205449450867,0.014748884083298993,0.03999982249625635,0.026694382768571424,0.0061282986503333175,-3.2525049819751234e-07,-1.6197973880810345e-07,0.03999970528100196,0.008323469498963863,0.03999875559946958,0.009281883937135344,0.019560356276772765,-1.2720424300180705e-07,0.02438456117511727,8.880127487730951e-07,0.040000422290677004,1.7918850877552645e-08,0.03999983726153759,-1.1750872781760657e-07,0.020525702695585415,-2.7548395223886633e-07
2020-09-30,0.050000577465203186,0.03815349719341843,0.05000062070811138,0.02391118989149704,2.0752198142977314e-07,1.9648268207484072e-07,0.017673670185858394,0.014103916500935029,0.03999934834754638,0.013816572042498193,8.463154897488932e-08,0.024161000587677596,2.0297219565906458e-07,0.03088749180731855,0.02303443660109057,0.0028605956536432876,-7.533832038451679e-08,1.1253915913515542e-07,0.0051763528731563245,0.03684185105117957,4.514337063772396e-07,0.0008448021801401147,0.016352373919197357,0.005739375917710553,6.05356203369636e-08,5.43472499770998e-08,0.015014755168084253,2.570502989157144e-07,-7.861165856608057e-08,5.886464499837379e-08,0.008150202240324214,0.0325519018626589,0.015093384465642923,0.0196065337388873,0.013787319987778952,0.05000000078721679,0.02048590308196202,0.03574174630481088,0.015612811554602368,0.02029262567901634,0.02226881467261127,0.0499999909981245,0.026693679802818133,0.013758596353888992,6.779366101371764e-08,-1.934856855964672e-08,0.04999953963984045,0.022565063050668948,0.050000642029898006,-4.005907502106767e-07,0.019560078595398614,2.4400569383003635e-07,0.011376966890195146,0.0007778250682441643,0.03999991467439204,-7.464562514069124e-08,0.04000015438371768,0.00038507602952435045,0.012717695084562232,-2.432475383517028e-07
2020-12-31,0.04999959288772681,0.04202887566810888,0.049999821410273516,6.306897289549599e-08,0.019508147920797064,1.50834522021861e-08,0.030961881867236123,0.013522806949725318,0.012145244331703118,0.014342625502472728,-9.519588794147609e-08,0.024160926969722028,0.03669791801074987,0.030887252274881254,0.02303400233737177,0.005852876336080763,0.01577140115851926,7.735061800591742e-08,0.006328117573179768,0.0053636353376376395,0.03488799306133799,0.0025362708913803113,0.016368991579019443,0.018922024306071268,0.0009367461252831447,0.014312757870759368,0.011700218209653732,5.149175638278353e-07,0.016564397208254082,0.023072893908555298,0.00814986251321749,0.028407183456810852,0.019894169407349716,0.029798588433719082,0.0168957643204802,0.002795518379872311,0.009035800406640947,3.725199597487353e-07,6.970586592725695e-08,0.016037506847754686,0.04006511834284226,0.012660897875170201,0.026693492636904168,-1.7630803028279677e-07,0.006422692292151852,6.365808901971556e-09,0.049999406233443934,0.005264581628238414,0.0500005856418491,-4.48121414057555e-08,0.028396699762681662,0.014059654711417426,-2.954769881608053e-07,0.0016323585485091513,0.03584282766352422,0.0346412791318515,0.0023676890612784407,0.03578237239286071,1.960652526756832e-08,0.005248008209755299
2021-03-31,0.05000017422197703,0.05000052993566345,0.050000478096668584,-1.0233736319907999e-08,0.01950839945863056,0.028370495371483114,0.026294414334259247,0.013523111717156047,0.04999974660420777,0.023976506021901843,5.654896354128979e-08,0.02416065469168179,0.028302395467030693,0.03088708582024726,-4.120406040066578e-07,0.02825103906503997,0.015771608652517574,0.0043219808841671,0.0065186448955632,1.4107552023114417e-07,0.040531337019227766,0.0025364385285216303,9.389877827521656e-09,0.0055920472126537776,2.6604495509612536e-08,0.005982947227888054,0.01170009508463356,4.768364889971897e-07,0.022193711511980966,0.0313397761659783,0.00014157650204940043,0.03281120287497008,0.03249859532488694,0.029798901439296494,0.020213581752098166,-1.4353299615583848e-07,4.48140482657076e-08,0.013099182130037244,2.402709266674252e-08,0.020594625798112103,0.016831913599269877,0.004528102486793496,0.00904942554067087,0.02115621572959124,0.006422701036899026,0.015160190062119641,0.049999963966901324,0.005264238516674963,0.01238998698589522,-1.256278729040104e-07,0.012597269914539655,0.005650683476129554,0.019925329826729784,0.008713321188164565,0.02875780782648219,0.023272525488164126,-2.7796387943657457e-07,0.03578202258931989,1.2775417320157736e-08,0.005577195733324162
2021-06-30,0.050000303422665135,0.05000059854244218,0.05000071104112279,0.006619790456096479,0.019314583961787066,0.02790710670962327,0.026295616552384868,0.022304573969510636,0.0499996753434943,-4.591275174263708e-07,0.016540162518464605,9.005606520019448e-08,0.033270983267480694,0.016349122423488217,1.5819626984716389e-07,0.027374318016487025,0.0459366015908108,0.0072326595816691545,0.007921675433408448,0.018427891208582736,0.040531476178979065,0.0025361365183873804,2.135702459285179e-07,0.0055923206029458335,0.015735006254243237,0.005982790375102599,0.011699669572615593,0.003990686226533998,0.04221883082154732,0.004889995620188011,0.00014123162614987006,0.028292090494159188,0.030603830918607338,0.028234427029131433,0.020213423609808465,-1.6063575138539433e-07,-1.2464897195279194e-07,0.011870783181067969,3.734081996731426e-07,0.004651887853521841,0.019073978079447326,0.004873520167161941,0.009048737108820452,0.00848611392091706,0.006422344575144963,0.012429064749640213,0.049999690850959434,0.005485460657796981,0.012389855273831813,-2.565489144756267e-07,0.007434856488386294,6.90445150299177e-08,0.04091446288598375,0.008713664097454284,0.028756890175341873,0.011933848507863925,-6.041017761960996e-07,0.03578138990705513,-1.6440370627830081e-07,0.005576030330064986
2021-09-30,0.05000043620901532,0.05000061226942843,0.05000006963016949,0.00911708670176887,0.021168955243720682,0.027906976429254767,0.02629547759375982,0.022304531087182073,0.0499996853926685,-6.233723227214407e-08,0.034741667085460025,4.063400242271126e-08,0.025781389436961365,0.016348928301660137,0.003666180995432653,0.027374272078870724,0.03183265669602239,0.007232788520555425,0.006579467776090644,0.018427969304128752,0.03265427519686526,0.0025516658210081745,4.069910928561902e-07,0.0055917742029757906,0.002686391984970716,0.005982817325324531,0.019174595514328156,0.01149486764585761,0.0422192198710108,0.002343164257188862,0.009101635551937758,0.030166422989270473,0.018766268977624113,0.026024323027677522,0.020213483050622805,-3.565333332411126e-08,3.155793296543799e-08,0.011870869580286521,7.939084129547451e-05,0.015614310607528843,0.021274606441977414,0.004873340855070486,0.006204076861390385,0.007155142949889352,0.006422219111163292,0.012429531380427858,0.04999974489829427,0.007456210421268428,2.1389363996948181e-07,0.01684531779549201,0.007434831896780258,2.9871306849702063e-07,0.04290847877035561,0.015464601550835306,0.02133868598842489,0.011933545007760159,0.0018355279197538716,0.028198522285361828,-1.0548400625720558e-07,0.002910201632783418
2021-12-31,0.050000539989237966,0.05000063674712939,0.045013367318573694,0.012458871890305893,0.021169366573912093,0.02790743564176249,0.026293610677549102,0.021184365686043278,0.049999577271724376,1.3034832036445654e-07,0.014075860695179798,0.005123193583903553,0.02578096529774289,0.016348472023160407,0.003665867718628332,0.023457001353479855,0.03598323476271343,0.010555617444206461,0.004128166579416844,0.018428395932184587,0.03265526958700412,0.002551902729940014,0.004531397405684796,-3.536939714339462e-07,0.002686009108593314,0.005982682972685046,0.019174328964558424,0.01682501647665371,0.035243334132948,-2.7185659064951817e-07,0.013908277372226855,0.036279698442912164,0.019928114887538467,0.026024210026885482,0.01196878742295411,0.017391578126456468,0.0011310304326440832,0.003394075444011788,0.00631430227635565,0.009520994268681334,0.009654865882414118,0.0048731464638468855,0.032354881781136824,0.010900096614222142,0.003137117963522437,0.011627140366912161,0.018672780765981816,0.02376255582007648,2.459906603430733e-07,0.03594487502615357,0.007435472198856855,9.80486533823118e-07,0.028692778566670785,0.015466243055524541,0.015610790724196133,0.011933807767984061,0.013467912259120982,0.0033984820196675237,0.015195554754580985,0.01078521062359744
2022-03-31,0.04000169486578435,0.02556007852263462,0.03920842415833676,0.025183788627954264,0.015792834662770122,0.027907914370889353,0.01292805017071369,0.018198564897831507,0.03999999272787792,5.2738148644169966e-08,0.00939649229137722,0.00512352900286385,0.025781296873415592,0.0048439224545294025,0.020037242923289764,0.004930118444331842,0.009115065730584309,0.010554729947498979,0.010462830507103978,0.028069786912107885,0.03113966205402466,0.023977612437714825,0.01730836273101453,0.00043846803181451404,0.0026853803248487237,0.023097457823883196,0.01189789480430657,0.02380967974788217,0.02312121110133187,-3.2095610429163936e-07,0.010622800157152158,0.03536211220233845,0.0248722002519945,0.026024816509560986,0.026290643233883627,0.017392223069328246,1.9674010341504615e-07,0.0033944134448177575,0.006315053088360859,0.009521287404051294,0.009654841474433264,0.004872785465186748,0.021715490107770512,0.02900285056420618,0.02870880080029006,0.011627656349744284,-4.210354784395025e-07,0.023762820000609974,0.022620803747044605,0.03839670904924871,0.0074357641064721645,1.4417439007739839e-06,0.028693080140274985,0.013181550761927016,0.002591185155011599,0.011934277089135178,0.013467481144895562,0.015984210075417407,0.015195375555809135,0.010785736187509701
2022-06-30,0.03999991669466488,0.039999972587353584,0.03361223639948723,0.02560008486444288,0.01508279665464095,0.02790795554644817,0.015694115908896872,0.019210780639314327,0.04000005539372865,1.770382504878752e-07,0.009396388481814762,0.010640795623077664,0.04000036405710231,0.004843773234840763,0.020036849842520355,0.009642349317058688,0.008495619610881727,0.010554911793624982,0.002377921295582664,0.029717891958028403,0.02468780452210806,0.023977726394035025,0.017308386699824742,7.374824708771013e-08,0.00895127612511998,0.030250942153477907,0.011897672150013083,0.0238100091148351,8.719046078152219e-08,1.5234699127774252e-08,0.010622981267215855,0.029636631327847426,0.02514934037243598,0.026024712628310756,0.026290428744653573,0.021956148348777453,9.951031524317666e-08,-2.2629308257754789e-07,0.004240596401876287,0.025619236660750295,0.009654760395325377,0.035119071415795816,0.012888985505636743,0.018843696008002606,0.018236772112293444,0.020397517953980676,1.2902706620011136e-07,0.02376284086420702,0.023160901643974007,0.02714381964626948,0.012761387738210334,0.017597312449510304,0.012039814004417193,0.01011732733091794,0.011197108144597621,0.005893047437516844,0.013467650734035642,0.006912388884352621,-1.2727488241041777e-07,0.007566695754615068
