date,Baseline_CVaR
2011-03-18,114.26741060781669
2011-03-21,115.68879798235699
2011-03-22,115.39724664821938
2011-03-23,115.93051165279722
2011-03-24,117.24838659342329
2011-03-25,117.32491882205565
2011-03-28,117.16451531002254
2011-03-29,117.95611692480676
2011-03-30,118.65358881761642
2011-03-31,118.25787953057163
2011-04-01,118.79838906413734
2011-04-04,118.78060345914234
2011-04-05,118.70813939823354
2011-04-06,119.14488017770495
2011-04-07,119.11849429109903
2011-04-08,118.63125258477938
2011-04-11,118.43398372663808
2011-04-12,117.77776960884445
2011-04-13,117.8370902739164
2011-04-14,117.80672328525279
2011-04-15,117.85526592868759
2011-04-18,116.46825814022993
2011-04-19,116.99051316475251
2011-04-20,118.41571283171932
2011-04-21,118.96023928780667
2011-04-25,118.80267762174772
2011-04-26,119.90044311005208
2011-04-27,120.7679939107663
2011-04-28,121.29025682999178
2011-04-29,121.52811705471673
2011-05-02,121.43922068532451
2011-05-03,121.05609538652091
2011-05-04,120.28944471496584
2011-05-05,119.26933390269951
2011-05-06,119.77521375765039
2011-05-09,120.24270547014422
2011-05-10,121.24343309782739
2011-05-11,120.14896816122742
2011-05-12,120.57046520072605
2011-05-13,119.46187621839958
2011-05-16,118.64312471193547
2011-05-17,118.76703156761408
2011-05-18,119.80696402280908
2011-05-19,120.05736469635531
2011-05-20,119.19252291882898
2011-05-23,117.90635485236278
2011-05-24,117.77734025987625
2011-05-25,118.20039752772749
2011-05-26,118.59507170162762
2011-05-27,119.14114096413562
2011-05-31,120.38222662915696
2011-06-01,117.46603720476804
2011-06-02,117.3288508491957
2011-06-03,116.11809848101124
2011-06-06,115.0495770211733
2011-06-07,114.8433245832148
2011-06-08,114.26147087144598
2011-06-09,115.22220876008458
2011-06-10,113.79734183476116
2011-06-13,114.0051566154294
2011-06-14,115.26977514237124
2011-06-15,113.30636266685997
2011-06-16,113.39554703605125
2011-06-17,113.65152363199964
2011-06-20,114.19623203131046
2011-06-21,115.77459024147048
2011-06-22,114.84265706104505
2011-06-23,114.56313519475347
2011-06-24,113.3981850761908
2011-06-27,114.34813285119307
2011-06-28,115.86893553167297
2011-06-29,116.77371654911725
2011-06-30,117.78970854848043
2011-07-01,119.5102809391342
2011-07-05,119.34055274469846
2011-07-06,119.48781203678335
2011-07-07,120.63334462874582
2011-07-08,119.67271024883233
2011-07-11,117.71254219239708
2011-07-12,116.91097700372748
2011-07-13,117.30829594845025
2011-07-14,116.69153411017412
2011-07-15,117.1332959346673
2011-07-18,116.16465978784099
2011-07-19,118.06239105029542
2011-07-20,118.05331151267609
2011-07-21,119.93821746943179
2011-07-22,119.81509004488726
2011-07-25,119.18901056663526
2011-07-26,118.6287452488427
2011-07-27,116.20907534212938
2011-07-28,115.86202630340969
2011-07-29,114.98396470721659
2011-08-01,114.61966875696021
2011-08-02,111.79616229248377
2011-08-03,112.58350986527314
2011-08-04,107.31314160119838
2011-08-05,107.34746838930518
2011-08-08,100.11904988047714
2011-08-09,104.52490640771464
2011-08-10,99.44440425108537
2011-08-11,104.10682143010794
2011-08-12,104.66972047788813
2011-08-15,106.88140209027091
2011-08-16,105.81720385394189
2011-08-17,105.83116337515379
2011-08-18,101.18682199204451
2011-08-19,99.91591358779576
2011-08-22,99.84693549945366
2011-08-23,103.1070253678857
2011-08-24,104.6090643123675
2011-08-25,103.30664210015547
2011-08-26,104.66741842770179
2011-08-29,107.38783580870997
2011-08-30,107.607534533437
2011-08-31,108.18881542700622
2011-09-01,106.86598438575783
2011-09-02,104.01376289549471
2011-09-06,103.24997960727269
2011-09-07,106.22778429293889
2011-09-08,105.10480070367856
2011-09-09,102.33712104656092
2011-09-12,103.13377003532797
2011-09-13,104.21096088040305
2011-09-14,105.70722781904627
2011-09-15,107.5658735379346
2011-09-16,107.94932599804112
2011-09-19,106.69224009368727
2011-09-20,106.40296277669484
2011-09-21,103.1339169247075
2011-09-22,99.65977025901893
2011-09-23,100.65749144372526
2011-09-26,102.87163660975654
2011-09-27,104.11511621625664
2011-09-28,102.13112874885499
2011-09-29,103.03289609804747
2011-09-30,100.3167839483494
2011-10-03,97.33430570554924
2011-10-04,99.82758933894782
2011-10-05,101.4172411155401
2011-10-06,103.142020076763
2011-10-07,102.42265465428287
2011-10-10,105.86780525650099
2011-10-11,105.89073486620005
2011-10-12,106.96869992840563
2011-10-13,106.53185411506128
2011-10-14,108.16895335415178
2011-10-17,105.90167082962122
2011-10-18,108.27702827892394
2011-10-19,107.01617028457076
2011-10-20,107.56904886809708
2011-10-21,109.60868177022094
2011-10-24,110.86111074179577
2011-10-25,108.75718475813203
2011-10-26,109.81835488057729
2011-10-27,113.45988487317572
2011-10-28,113.67537986184135
2011-10-31,110.6983760671682
2011-11-01,107.54784956245193
2011-11-02,109.17654217905346
2011-11-03,111.15193222395384
2011-11-04,110.20378567455018
2011-11-07,110.84301128033694
2011-11-08,112.32098064371677
2011-11-09,108.15631674553376
2011-11-10,109.08892996509722
2011-11-11,111.33547232309901
2011-11-14,110.45285858323184
2011-11-15,110.92570111153665
2011-11-16,108.99674039614011
2011-11-17,107.40993705770607
2011-11-18,107.1508808936182
2011-11-21,105.19816781132383
2011-11-22,104.69876248600343
2011-11-23,102.55943754768299
2011-11-25,102.30435643398292
2011-11-28,105.38537423941085
2011-11-29,105.66310963832468
2011-11-30,110.21286209344876
2011-12-01,109.99668656248578
2011-12-02,110.43851831094318
2011-12-05,111.54295560567797
2011-12-06,111.72256360628825
2011-12-07,112.33510785917757
2011-12-08,109.97316961007037
2011-12-09,111.71316841727273
2011-12-12,109.90719043713597
2011-12-13,109.06677595980048
2011-12-14,107.85092540037411
2011-12-15,108.26866222593029
2011-12-16,108.54234281749922
2011-12-19,107.22009430223964
2011-12-20,110.35388748818973
2011-12-21,110.49580268598453
2011-12-22,111.53999950796918
2011-12-23,112.49721870937049
2011-12-27,112.41299781876172
2011-12-28,110.9780800961906
2011-12-29,112.30931518312894
2011-12-30,111.76341552973092
2012-01-03,113.64403999300006
2012-01-04,113.75868787819654
2012-01-05,114.08793862015705
2012-01-06,113.6806534407514
2012-01-09,114.10307531772533
2012-01-10,115.22717467638837
2012-01-11,115.41671758819815
2012-01-12,115.53131712257097
2012-01-13,114.86318819661076
2012-01-17,115.27419304548656
2012-01-18,116.92539014989003
2012-01-19,117.72744419069583
2012-01-20,117.86985140725565
2012-01-23,117.94474355035287
2012-01-24,117.86968052570472
2012-01-25,118.67300422700905
2012-01-26,118.09202756620039
2012-01-27,118.00808804835725
2012-01-30,117.74230357897176
2012-01-31,117.71545072812026
2012-02-01,118.88698324354563
2012-02-02,118.98496665738392
2012-02-03,120.70916832417693
2012-02-06,120.63392831860371
2012-02-07,120.81653638789108
2012-02-08,121.25200224038706
2012-02-09,121.27497696186411
2012-02-10,120.4547045414865
2012-02-13,121.39508210328833
2012-02-14,121.3091607368312
2012-02-15,120.4852850416482
2012-02-16,121.55535720341699
2012-02-17,121.9544829566503
2012-02-21,122.14866775812854
2012-02-22,121.69838457222309
2012-02-23,122.31726261894482
2012-02-24,122.57423413321014
2012-02-27,122.9202602556196
2012-02-28,123.40212745996826
2012-02-29,122.92692349181904
2012-03-01,123.55615441625201
2012-03-02,123.27136214992404
2012-03-05,122.65097689987168
2012-03-06,120.70266196497492
2012-03-07,121.66210777485217
2012-03-08,122.81318868059276
2012-03-09,123.15385161599535
2012-03-12,123.28077843095144
2012-03-13,125.78159187908699
2012-03-14,125.56969707310282
2012-03-15,126.59251823563491
2012-03-16,126.59129254262002
2012-03-19,127.14700255889338
2012-03-20,126.73790216787879
2012-03-21,126.55070096864142
2012-03-22,125.76211835191455
2012-03-23,126.17265713275128
2012-03-26,128.12590044449652
2012-03-27,127.65009155006813
2012-03-28,126.93524447700004
2012-03-29,126.84231835033302
2012-03-30,127.345335609828
2012-04-02,128.187193023629
2012-04-03,127.41183470298236
2012-04-04,126.17408067516014
2012-04-05,126.28396675527627
2012-04-09,124.86424338562652
2012-04-10,122.57765053420084
2012-04-11,123.74960725336905
2012-04-12,125.43033384737392
2012-04-13,123.86181756098881
2012-04-16,123.98251671034008
2012-04-17,125.71106382898746
2012-04-18,125.41412709799651
2012-04-19,124.36341101217377
2012-04-20,124.44449848396944
2012-04-23,123.40058142572848
2012-04-24,123.43370390244755
2012-04-25,124.83791045402424
2012-04-26,125.6554836576968
2012-04-27,125.73479735169148
2012-04-30,125.28719799022399
2012-05-01,126.06204395524621
2012-05-02,125.84469903638438
2012-05-03,124.76827244869024
2012-05-04,122.71669181031821
2012-05-07,122.84030410892956
2012-05-08,122.11202701019938
2012-05-09,121.18856622891472
2012-05-10,121.10269900844432
2012-05-11,120.82247947917128
2012-05-14,119.60231596469346
2012-05-15,119.16430404322878
2012-05-16,118.74023744722196
2012-05-17,117.02098946068193
2012-05-18,116.34463318170185
2012-05-21,117.80276813124509
2012-05-22,117.8376658358151
2012-05-23,118.22678074913
2012-05-24,118.31057594336112
2012-05-25,117.89744688619163
2012-05-29,119.14956141157693
2012-05-30,117.33116963463218
2012-05-31,117.09737718127928
2012-06-01,113.94185986554024
2012-06-04,113.78030208512244
2012-06-05,114.38807458700002
2012-06-06,117.2710511359524
2012-06-07,117.25029922299821
2012-06-08,118.33077495484996
2012-06-11,116.72766782740042
2012-06-12,118.19370842723099
2012-06-13,117.36297113343828
2012-06-14,118.71741469835844
2012-06-15,120.09072080254674
2012-06-18,120.33836607805006
2012-06-19,121.64279392784734
2012-06-20,121.4606066968156
2012-06-21,118.81998979994745
2012-06-22,119.8225701903877
2012-06-25,117.79855643678209
2012-06-26,118.400127162769
2012-06-27,119.32016027757155
2012-06-28,118.9677093233273
2012-06-29,121.93199108871585
2012-07-02,121.87730895120663
2012-07-03,122.67787261022885
2012-07-05,122.11288511051414
2012-07-06,120.80497803578254
2012-07-09,120.51383671827607
2012-07-10,119.46644475227461
2012-07-11,119.42357018038226
2012-07-12,118.94183261433169
2012-07-13,120.95207324704162
2012-07-16,120.69308845351318
2012-07-17,121.2790125576091
2012-07-18,122.24131318833243
2012-07-19,122.44240438429273
2012-07-20,120.94526873120674
2012-07-23,119.7617968800817
2012-07-24,118.46981055918135
2012-07-25,118.90487977398499
2012-07-26,120.6367044670665
2012-07-27,122.72380330895534
2012-07-30,122.40768666030633
2012-07-31,121.95147875481811
2012-08-01,121.66036959490012
2012-08-02,120.68954366702546
2012-08-03,123.16877189584439
2012-08-06,123.41788262939879
2012-08-07,123.96311693793855
2012-08-08,124.1973763533787
2012-08-09,124.38047185721635
2012-08-10,124.76868561017211
2012-08-13,124.7223423697341
2012-08-14,124.60968093822919
2012-08-15,124.86863604264053
2012-08-16,125.77109742263697
2012-08-17,125.79224674049307
2012-08-20,125.83561638717606
2012-08-21,125.44769708732224
2012-08-22,125.43376484062081
2012-08-23,124.40910802179258
2012-08-24,125.2008819258442
2012-08-27,125.0656454097879
2012-08-28,124.93760046308095
2012-08-29,125.10048952004955
2012-08-30,124.17911342987568
2012-08-31,124.70702481110803
2012-09-04,124.32145138353177
2012-09-05,124.29348043060307
2012-09-06,127.01733625848529
2012-09-07,127.48157413023684
2012-09-10,126.60280292690516
2012-09-11,127.13664511940459
2012-09-12,127.51362473869641
2012-09-13,129.66424804083834
2012-09-14,130.06547089880178
2012-09-17,129.64025465272812
2012-09-18,129.4852198276028
2012-09-19,129.64014800397592
2012-09-20,129.53490664819398
2012-09-21,129.42995584393014
2012-09-24,129.27100302846478
2012-09-25,127.91509209093756
2012-09-26,127.31481290955324
2012-09-27,128.39091713950242
2012-09-28,127.8939121972023
2012-10-01,128.2690709099551
2012-10-02,128.38354186995272
2012-10-03,128.9902861947592
2012-10-04,130.02988311473896
2012-10-05,130.0113757642709
2012-10-08,129.88161479115377
2012-10-09,128.66430536171455
2012-10-10,127.54515244896709
2012-10-11,127.7064951304118
2012-10-12,127.24346855978936
2012-10-15,128.47662405655694
2012-10-16,129.77611912023536
2012-10-17,130.2010381706837
2012-10-18,129.54559452692615
2012-10-19,127.39083893857055
2012-10-22,127.32050102945063
2012-10-23,125.88810261859906
2012-10-24,125.42414337453415
2012-10-25,125.84391614407464
2012-10-26,125.9336042362231
2012-10-31,125.78449233993926
2012-11-01,127.4387604438884
2012-11-02,126.42391573479945
2012-11-05,126.80746618952253
2012-11-06,127.77817695080687
2012-11-07,124.69788789036924
2012-11-08,123.20222541792798
2012-11-09,123.2761004560041
2012-11-12,123.44901096838434
2012-11-13,122.90394830698357
2012-11-14,121.0663239461934
2012-11-15,120.90918721773289
2012-11-16,121.33790983110877
2012-11-19,123.59253513426196
2012-11-20,123.68925794158146
2012-11-21,124.08283180749066
2012-11-23,125.69488490171928
2012-11-26,125.51786143820911
2012-11-27,124.81520911283567
2012-11-28,126.11088855920072
2012-11-29,126.72578419535085
2012-11-30,126.78952978967348
2012-12-03,126.20988743439987
2012-12-04,126.17444310629939
2012-12-05,126.67806371573288
2012-12-06,127.18079380500068
2012-12-07,127.57061578040395
2012-12-10,127.76590616584933
2012-12-11,128.7219362334176
2012-12-12,128.69265216373813
2012-12-13,128.04528613082718
2012-12-14,127.58067416166796
2012-12-17,129.05981812269704
2012-12-18,130.58054574252864
2012-12-19,129.68218958192907
2012-12-20,130.16562166452727
2012-12-21,129.15337270166646
2012-12-24,128.72518747201804
2012-12-26,128.20655042395566
2012-12-27,128.0232454522353
2012-12-28,126.49874591216262
2012-12-31,128.37245092435234
2013-01-02,131.5985756656713
2013-01-03,131.451369294619
2013-01-04,132.18902548280627
2013-01-07,131.68747316677357
2013-01-08,131.31906417164882
2013-01-09,131.95470813394363
2013-01-10,132.9782246278134
2013-01-11,133.0123495760688
2013-01-14,132.96135783144564
2013-01-15,133.18204049673975
2013-01-16,133.29937926956623
2013-01-17,134.00121375351029
2013-01-18,134.53557791577896
2013-01-22,134.96112312486147
2013-01-23,135.1075224746645
2013-01-24,135.0552347617044
2013-01-25,135.5841225522503
2013-01-28,135.36067121090016
2013-01-29,136.15126122063046
2013-01-30,135.63903597671452
2013-01-31,135.20047767948952
2013-02-01,136.6224464699332
2013-02-04,135.03794863652706
2013-02-05,136.51606909780543
2013-02-06,136.39745958052066
2013-02-07,136.08186702924863
2013-02-08,136.83124481830052
2013-02-11,136.81365400239866
2013-02-12,137.04271207862254
2013-02-13,137.00253164058574
2013-02-14,137.18221291076026
2013-02-15,137.3527065804058
2013-02-19,138.2751576815837
2013-02-20,136.7867867563045
2013-02-21,135.95337698237685
2013-02-22,137.10238933542388
2013-02-25,134.59163171375005
2013-02-26,135.4799623640891
2013-02-27,137.21432729091487
2013-02-28,137.08673426256686
2013-03-01,137.37919751099957
2013-03-04,137.98029206285696
2013-03-05,139.26890973170782
2013-03-06,139.4854457551405
2013-03-07,139.79374039480152
2013-03-08,140.1942455391327
2013-03-11,140.7145832949779
2013-03-12,140.1877688989815
2013-03-13,140.37194841821892
2013-03-14,140.94240236001423
2013-03-15,140.9144054042202
2013-03-18,140.11192882907267
2013-03-19,139.82090223502362
2013-03-20,140.45615652068534
2013-03-21,139.29003838909813
2013-03-22,140.56642563434323
2013-03-25,140.09131215558796
2013-03-26,141.2354748323693
2013-03-27,141.0803380558435
2013-03-28,141.45345667317474
2013-04-01,140.85690153416573
2013-04-02,141.70468148728574
2013-04-03,140.58575380429897
2013-04-04,141.18057149278357
2013-04-05,140.56933898011067
2013-04-08,141.35791727983764
2013-04-09,141.81256784687386
2013-04-10,143.5369703585971
2013-04-11,143.88411098511963
2013-04-12,143.52527704773163
2013-04-15,140.5457114416309
2013-04-16,142.4624115152912
2013-04-17,140.651714660937
2013-04-18,139.60718911829827
2013-04-19,140.96832107796737
2013-04-22,141.6268346318632
2013-04-23,143.21111226430813
2013-04-24,143.04687299735247
2013-04-25,143.5724824306278
2013-04-26,143.75320085487581
2013-04-29,144.84210041691833
2013-04-30,145.02365824764422
2013-05-01,143.54211730171866
2013-05-02,144.7697877007854
2013-05-03,146.1004941969624
2013-05-06,146.51647792107127
2013-05-07,147.21874594291157
2013-05-08,147.94788204598285
2013-05-09,147.56450140078692
2013-05-10,148.15157284287204
2013-05-13,148.18734791723557
2013-05-14,149.4989621534271
2013-05-15,150.35083876028725
2013-05-16,149.8685115881394
2013-05-17,151.17320911515893
2013-05-20,151.0106367344403
2013-05-21,151.4725935541162
2013-05-22,150.3724969691006
2013-05-23,149.8066250305622
2013-05-24,149.79805057191265
2013-05-28,150.73905922629146
2013-05-29,149.73419507495004
2013-05-30,150.53803922209238
2013-05-31,148.55751633841993
2013-06-03,149.7213660750635
2013-06-04,149.11904496162768
2013-06-05,146.9869843122706
2013-06-06,147.90513369749584
2013-06-07,149.91288930366147
2013-06-10,149.8888808017424
2013-06-11,148.28027110409766
2013-06-12,147.1639963469092
2013-06-13,149.20185897035302
2013-06-14,148.4568129023144
2013-06-17,149.57581905466466
2013-06-18,150.61075776516125
2013-06-19,148.95839094907004
2013-06-20,145.2607449603429
2013-06-21,145.9566778303286
2013-06-24,144.11669164146656
2013-06-25,145.34559253788194
2013-06-26,146.6901893345289
2013-06-27,147.44488148046906
2013-06-28,146.46565899938696
2013-07-01,147.20408192192954
2013-07-02,147.0450843121067
2013-07-03,147.22999782091793
2013-07-05,148.69505778090334
2013-07-08,149.44176368439835
2013-07-09,150.78873975304577
2013-07-10,150.681641511259
2013-07-11,152.58667949361882
2013-07-12,152.8097200949748
2013-07-15,153.0203932817755
2013-07-16,152.48792975372288
2013-07-17,152.8220411871223
2013-07-18,153.55940435566725
2013-07-19,153.60421443712872
2013-07-22,153.73904528187182
2013-07-23,153.81714000513577
2013-07-24,153.4862099011405
2013-07-25,153.54246826473243
2013-07-26,153.57085217280272
2013-07-29,153.19766815499264
2013-07-30,153.38536702958788
2013-07-31,153.5162603865779
2013-08-01,155.25868616558446
2013-08-02,155.53616513554906
2013-08-05,155.24673924144776
2013-08-06,154.4037103135492
2013-08-07,153.9002097300312
2013-08-08,154.20063198302637
2013-08-09,153.57223354085033
2013-08-12,153.50689381999703
2013-08-13,154.08255931679585
2013-08-14,153.0429750035297
2013-08-15,150.95298869218877
2013-08-16,150.61660382755642
2013-08-19,150.02839024271103
2013-08-20,150.16347319196944
2013-08-21,149.23971875457116
2013-08-22,150.22882356671374
2013-08-23,150.79170552116713
2013-08-26,150.04597279209833
2013-08-27,147.98829135321847
2013-08-28,148.5722688346878
2013-08-29,148.83776286688996
2013-08-30,148.52474532399512
2013-09-03,149.0802472519838
2013-09-04,150.20598148947616
2013-09-05,150.31879212002468
2013-09-06,150.18184141901565
2013-09-09,151.48398794590003
2013-09-10,152.91272487359916
2013-09-11,153.60095341043024
2013-09-12,153.2299877233708
2013-09-13,153.7361023354928
2013-09-16,154.70254251052222
2013-09-17,155.21184329965445
