date,0
2020-01-02,0.010553557888957127
2020-01-03,-0.008227287512788074
2020-01-06,0.003396912295611484
2020-01-07,-0.003434931112579173
2020-01-08,0.005434683846438549
2020-01-09,0.00771135758929583
2020-01-10,-0.003875372573770073
2020-01-13,0.006738800897714086
2020-01-14,-0.002078373559845202
2020-01-15,0.0016380811901516423
2020-01-16,0.008149422045294518
2020-01-17,0.0034825649615410907
2020-01-21,-0.0034629839042758168
2020-01-22,0.0017000239488417978
2020-01-23,-1.2179932029822535e-05
2020-01-24,-0.010559439996441723
2020-01-27,-0.014435884297735008
2020-01-28,0.00916473598728212
2020-01-29,-0.002756393452022298
2020-01-30,0.002357610952748372
2020-01-31,-0.015778443827726925
2020-02-03,0.005808112205243796
2020-02-04,0.015532677498942337
2020-02-05,0.013709510997784169
2020-02-06,0.0005977690841827458
2020-02-07,-0.004963834438369668
2020-02-10,0.007062666614469571
2020-02-11,0.0025177519554726376
2020-02-12,0.007019575652986889
2020-02-13,-0.00030397226177697706
2020-02-14,0.00033724623463496237
2020-02-18,-0.0029729225438282197
2020-02-19,0.003630466560482433
2020-02-20,-0.0030699988982834606
2020-02-21,-0.008786049989882465
2020-02-24,-0.033874119070458585
2020-02-25,-0.030788612307927194
2020-02-26,-0.005823325931199979
2020-02-27,-0.043707140823444963
2020-02-28,-0.008522766404461231
2020-03-02,0.04426569640014159
2020-03-03,-0.028588283828469237
2020-03-04,0.04100156226867791
2020-03-05,-0.035722748970490055
2020-03-06,-0.014938182294849675
2020-03-09,-0.08034216044188122
2020-03-10,0.04993957148770727
2020-03-11,-0.05120296189429818
2020-03-12,-0.10109434554541961
2020-03-13,0.0909494584309938
2020-03-16,-0.12722364840657568
2020-03-17,0.05419870285319321
2020-03-18,-0.057763784662955606
2020-03-19,0.012525586943111518
2020-03-20,-0.04496915882226465
2020-03-23,-0.028371755494044356
2020-03-24,0.0991938057103894
2020-03-25,0.010582050142606065
2020-03-26,0.0615592070130235
2020-03-27,-0.03918653840791732
2020-03-30,0.03129892341853729
2020-03-31,-0.015317339794882132
2020-04-01,-0.04389351562165751
2020-04-02,0.02887050354212485
2020-04-03,-0.018122673015553606
2020-04-06,0.06476342666952124
2020-04-07,-0.006257495773160156
2020-04-08,0.03216209492311584
2020-04-09,0.014443025976533337
2020-04-13,-0.008236234274143913
2020-04-14,0.029332354313149175
2020-04-15,-0.0208477896088092
2020-04-16,0.0028137400149393058
2020-04-17,0.024888059531126286
2020-04-20,-0.0162488367128293
2020-04-21,-0.028046174139765147
2020-04-22,0.020855373596299766
2020-04-23,0.001380767835332492
2020-04-24,0.013003104538023731
2020-04-27,0.015980942294622016
2020-04-28,-0.00911988135228743
2020-04-29,0.019147977347617785
2020-04-30,-0.008888270855632185
2020-05-01,-0.026439365581717948
2020-05-04,0.0022665978146159606
2020-05-05,0.007331310520132419
2020-05-06,-0.00490495657313979
2020-05-07,0.004815247033006882
2020-05-08,0.01655187016884739
2020-05-11,-0.0016808869171811064
2020-05-12,-0.019336318753595164
2020-05-13,-0.01707293407624212
2020-05-14,0.014358945075777544
2020-05-15,0.003975088182653479
2020-05-18,0.03179791068432167
2020-05-19,-0.01220730576293521
2020-05-20,0.015436154061213271
2020-05-21,-0.005453023118047702
2020-05-22,0.0018096091410765571
2020-05-26,0.013987044521191715
2020-05-27,0.01690882224198726
2020-05-28,-0.00016465619736772853
2020-05-29,0.004223488259403364
2020-06-01,0.0018911968557159071
2020-06-02,0.008248387783927702
2020-06-03,0.015323215267986384
2020-06-04,-0.0034876689073756466
2020-06-05,0.02344182808469726
2020-06-08,0.01138575833420399
2020-06-09,-0.006339286068963243
2020-06-10,-0.005562338524595851
2020-06-11,-0.05966660943341423
2020-06-12,0.01352407186139155
2020-06-15,0.006900155863182751
2020-06-16,0.018861220954291477
2020-06-17,-0.002391146623356555
2020-06-18,0.0002551581436339534
2020-06-19,-0.005207949211547425
2020-06-22,0.0056775102881583845
2020-06-23,0.003856984637076961
2020-06-24,-0.02400792469621615
2020-06-25,0.013378522483528443
2020-06-26,-0.029389775150600442
2020-06-29,0.015433595488436855
2020-06-30,0.013635653396823239
2020-07-01,0.005340988008811249
2020-07-02,0.005891465483005317
2020-07-06,0.01786418902324194
2020-07-07,-0.01045878290498911
2020-07-08,0.007917128807425835
2020-07-09,-0.006184800892978765
2020-07-10,0.01569976353894468
2020-07-13,-0.006984938621707755
2020-07-14,0.016147971149145235
2020-07-15,0.008337867564341472
2020-07-16,-0.00034870884225410157
2020-07-17,0.002491027204354358
2020-07-20,0.007620168090837869
2020-07-21,0.0025412604773869672
2020-07-22,0.004226001879749984
2020-07-23,-0.00924805402772991
2020-07-24,-0.004541531988451072
2020-07-27,0.009224646125655636
2020-07-28,-0.005763754627042155
2020-07-29,0.009956879502406802
2020-07-30,-0.0060124708058564204
2020-07-31,0.005758005567715113
2020-08-03,0.0043939889441121085
2020-08-04,0.005884570802408403
2020-08-05,0.009362965511782612
2020-08-06,0.006946293814504869
2020-08-07,0.0018487821833287456
2020-08-10,0.003381034036915078
2020-08-11,-0.005456571502577482
2020-08-12,0.013081357539079302
2020-08-13,-0.0022836514986971502
2020-08-14,-0.0011472063646002255
2020-08-17,0.0016996422638214568
2020-08-18,0.0042942907339447115
2020-08-19,-0.0027923103495321447
2020-08-20,0.0037939228928661004
2020-08-21,0.0035313405249939793
2020-08-24,0.011349768938262703
2020-08-25,0.0027225649694211413
2020-08-26,0.014713926725323328
2020-08-27,0.00013902409142666885
2020-08-28,0.00588257067494687
2020-08-31,-0.003413597191450854
