date,Regime_Aware_CVaR
2020-08-31,-0.0018677095857641103
2020-09-01,0.0063143274875106055
2020-09-02,0.01494926314361071
2020-09-03,-0.033014353365616735
2020-09-04,-0.005779937858633164
2020-09-08,-0.027003099990210652
2020-09-09,0.01944043370826816
2020-09-10,-0.014236099737796904
2020-09-11,0.0040409847525561034
2020-09-14,0.01287328284360285
2020-09-15,0.005666329819725586
2020-09-16,-0.0033092155276653267
2020-09-17,-0.007259979722141848
2020-09-18,-0.008288134539369269
2020-09-21,-0.012133630082614876
2020-09-22,0.0055988243369896685
2020-09-23,-0.022265366376053704
2020-09-24,0.0013464338798134755
2020-09-25,0.013281435484127583
2020-09-28,0.01633818376216692
2020-09-29,-0.0043544923454728116
2020-09-30,0.008831228956317964
2020-10-01,0.0029883730503041904
2020-10-02,-0.009211588521115087
